y, e, y(t;y;e)
-13.8,  -7.2,  0.555556
-13.8,  -7,  0.555556
-13.8,  -6.8,  0.555556
-13.8,  -6.6,  0.555556
-13.8,  -6.4,  0.555556
-13.8,  -6.2,  0.555556
-13.8,  -6,  0.555556
-13.8,  -5.8,  0.555556
-13.8,  -5.6,  0.555556
-13.8,  -5.4,  0.555556
-13.8,  -5.2,  0.555556
-13.8,  -5,  0.555556
-13.8,  -4.8,  0.555556
-13.8,  -4.6,  0.555556
-13.8,  -4.4,  0.555556
-13.8,  -4.2,  0.555556
-13.8,  -4,  0.555556
-13.8,  -3.8,  0.555556
-13.8,  -3.6,  0.555556
-13.8,  -3.4,  0.555556
-13.8,  -3.2,  0.555556
-13.8,  -3,  0.555556
-13.8,  -2.8,  0.555556
-13.8,  -2.6,  0.555556
-13.8,  -2.4,  0.555556
-13.8,  -2.2,  0.555556
-13.8,  -2,  0.555556
-13.8,  -1.8,  0.555556
-13.8,  -1.6,  0.555556
-13.8,  -1.4,  0.555556
-13.8,  -1.2,  0.555556
-13.8,  -1,  0.555556
-13.8,  -0.8,  0.555556
-13.8,  -0.6,  0.555556
-13.8,  -0.4,  0.555556
-13.8,  -0.2,  0.555556
-13.8,  0,  0.555556
-13.8,  0.2,  0.555556
-13.8,  0.4,  0.555556
-13.8,  0.6,  0.555556
-13.8,  0.8,  0.555556
-13.8,  1,  0.555556
-13.8,  1.2,  0.555556
-13.8,  1.4,  0.555556
-13.8,  1.6,  0.555556
-13.8,  1.8,  0.555556
-13.8,  2,  0.555556
-13.8,  2.2,  0.555556
-13.8,  2.4,  0.555556
-13.8,  2.6,  0.555556
-13.8,  2.8,  0.555556
-13.8,  3,  0.555556
-13.8,  3.2,  0.555556
-13.8,  3.4,  0.555556
-13.8,  3.6,  0.555556
-13.8,  3.8,  0.555556
-13.8,  4,  0.555556
-13.8,  4.2,  0.555556
-13.8,  4.4,  0.555556
-13.8,  4.6,  0.555556
-13.8,  4.8,  0.555556
-13.8,  5,  0.555556
-13.8,  5.2,  0.555556
-13.8,  5.4,  0.555556
-13.8,  5.6,  0.555556
-13.8,  5.8,  0.555556
-13.8,  6,  0.555556
-13.8,  6.2,  0.555556
-13.8,  6.4,  0.555556
-13.8,  6.6,  0.555556
-13.8,  6.8,  0.555556
-13.8,  7,  0.555556
-13.8,  7.2,  0.555556
-13.8,  7.4,  0.555556
-13.8,  7.6,  0.555556
-13.8,  7.8,  0.555556
-13.8,  8,  0.555556
-13.8,  8.2,  0.555556
-13.8,  8.4,  0.555556
-13.8,  8.6,  0.555556
-13.8,  8.8,  0.555556
-13.8,  9,  0.555556
-13.8,  9.2,  0.555556
-13.8,  9.4,  0.555556
-13.8,  9.6,  0.555556
-13.8,  9.8,  0.555556
-13.8,  10,  0.555556
-13.8,  10.2,  0.555556
-13.8,  10.4,  0.555556
-13.8,  10.6,  0.555556
-13.8,  10.8,  0.555556
-13.8,  11,  0.555556
-13.8,  11.2,  0.555556
-13.8,  11.4,  0.555556
-13.8,  11.6,  0.555556
-13.8,  11.8,  0.555556
-13.8,  12,  0.555556
-13.8,  12.2,  0.555556
-13.8,  12.4,  0.555556
-13.8,  12.6,  0.555556
-13.8,  12.8,  0.555556
-13.8,  13,  0.555556
-13.8,  13.2,  0.555556
-13.8,  13.4,  0.555556
-13.8,  13.6,  0.555556
-13.8,  13.8,  0.555556
-13.8,  14,  0.555556
-13.8,  14.2,  0.555556
-13.8,  14.4,  0.555556
-13.8,  14.6,  0.555556
-13.8,  14.8,  0.555556
-13.8,  15,  0.555556
-13.8,  15.2,  0.555556
-13.8,  15.4,  0.555556
-13.8,  15.6,  0.555556
-13.8,  15.8,  0.555556
-13.8,  16,  0.555556
-13.8,  16.2,  0.555556
-13.8,  16.4,  0.555556
-13.8,  16.6,  0.555556
-13.8,  16.8,  0.555556
-13.8,  17,  0.555556
-13.8,  17.2,  0.555556
-13.8,  17.4,  0.555556
-13.8,  17.6,  0.555556
-13.8,  17.8,  0.555556
-13.8,  18,  0.555556
-13.8,  18.2,  0.555556
-13.8,  18.4,  0.555556
-13.8,  18.6,  0.555556
-13.8,  18.8,  0.555556
-13.8,  19,  0.555556
-13.8,  19.2,  0.555556
-13.8,  19.4,  0.555556
-13.8,  19.6,  0.555556
-13.8,  19.8,  0.555556
-13.8,  20,  0.555556
-13.6,  -20,  0.555556
-13.6,  -19.8,  0.555556
-13.6,  -19.6,  0.555556
-13.6,  -19.4,  0.555556
-13.6,  -19.2,  0.555556
-13.6,  -19,  0.555556
-13.6,  -18.8,  0.555556
-13.6,  -18.6,  0.555556
-13.6,  -18.4,  0.555556
-13.6,  -18.2,  0.555556
-13.6,  -18,  0.555556
-13.6,  -17.8,  0.555556
-13.6,  -17.6,  0.555556
-13.6,  -17.4,  0.555556
-13.6,  -17.2,  0.555556
-13.6,  -17,  0.555556
-13.6,  -16.8,  0.555556
-13.6,  -16.6,  0.555556
-13.6,  -16.4,  0.555556
-13.6,  -16.2,  0.555556
-13.6,  -16,  0.555556
-13.6,  -15.8,  0.555556
-13.6,  -15.6,  0.555556
-13.6,  -15.4,  0.555556
-13.6,  -15.2,  0.555556
-13.6,  -15,  0.555556
-13.6,  -14.8,  0.555556
-13.6,  -14.6,  0.555556
-13.6,  -14.4,  0.555556
-13.6,  -14.2,  0.555556
-13.6,  -14,  0.555556
-13.6,  -13.8,  0.555556
-13.6,  -13.6,  0.555556
-13.6,  -13.4,  0.555556
-13.6,  -13.2,  0.555556
-13.6,  -13,  0.555556
-13.6,  -12.8,  0.555556
-13.6,  -12.6,  0.555556
-13.6,  -12.4,  0.555556
-13.6,  -12.2,  0.555556
-13.6,  -12,  0.555556
-13.6,  -11.8,  0.555556
-13.6,  -11.6,  0.555556
-13.6,  -11.4,  0.555556
-13.6,  -11.2,  0.555556
-13.6,  -11,  0.555556
-13.6,  -10.8,  0.555556
-13.6,  -10.6,  0.555556
-13.6,  -10.4,  0.555556
-13.6,  -10.2,  0.555556
-13.6,  -10,  0.555556
-13.6,  -9.8,  0.555556
-13.6,  -9.6,  0.555556
-13.6,  -9.4,  0.555556
-13.6,  -9.2,  0.555556
-13.6,  -9,  0.555556
-13.6,  -8.8,  0.555556
-13.6,  -8.6,  0.555556
-13.6,  -8.4,  0.555556
-13.6,  -8.2,  0.555556
-13.6,  -8,  0.555556
-13.6,  -7.8,  0.555556
-13.6,  -7.6,  0.555556
-13.6,  -7.4,  0.555556
-13.6,  -7.2,  0.555556
-13.6,  -7,  0.555556
-13.6,  -6.8,  0.555556
-13.6,  -6.6,  0.555556
-13.6,  -6.4,  0.555556
-13.6,  -6.2,  0.555556
-13.6,  -6,  0.555556
-13.6,  -5.8,  0.555556
-13.6,  -5.6,  0.555556
-13.6,  -5.4,  0.555556
-13.6,  -5.2,  0.555556
-13.6,  -5,  0.555556
-13.6,  -4.8,  0.555556
-13.6,  -4.6,  0.555556
-13.6,  -4.4,  0.555556
-13.6,  -4.2,  0.555556
-13.6,  -4,  0.555556
-13.6,  -3.8,  0.555556
-13.6,  -3.6,  0.555556
-13.6,  -3.4,  0.555556
-13.6,  -3.2,  0.555556
-13.6,  -3,  0.555556
-13.6,  -2.8,  0.555556
-13.6,  -2.6,  0.555556
-13.6,  -2.4,  0.555556
-13.6,  -2.2,  0.555556
-13.6,  -2,  0.555556
-13.6,  -1.8,  0.555556
-13.6,  -1.6,  0.555556
-13.6,  -1.4,  0.555556
-13.6,  -1.2,  0.555556
-13.6,  -1,  0.555556
-13.6,  -0.8,  0.555556
-13.6,  -0.6,  0.555556
-13.6,  -0.4,  0.555556
-13.6,  -0.2,  0.555556
-13.6,  0,  0.555556
-13.6,  0.2,  0.555556
-13.6,  0.4,  0.555556
-13.6,  0.6,  0.555556
-13.6,  0.8,  0.555556
-13.6,  1,  0.555556
-13.6,  1.2,  0.555556
-13.6,  1.4,  0.555556
-13.6,  1.6,  0.555556
-13.6,  1.8,  0.555556
-13.6,  2,  0.555556
-13.6,  2.2,  0.555556
-13.6,  2.4,  0.555556
-13.6,  2.6,  0.555556
-13.6,  2.8,  0.555556
-13.6,  3,  0.555556
-13.6,  3.2,  0.555556
-13.6,  3.4,  0.555556
-13.6,  3.6,  0.555556
-13.6,  3.8,  0.555556
-13.6,  4,  0.555556
-13.6,  4.2,  0.555556
-13.6,  4.4,  0.555556
-13.6,  4.6,  0.555556
-13.6,  4.8,  0.555556
-13.6,  5,  0.555556
-13.6,  5.2,  0.555556
-13.6,  5.4,  0.555556
-13.6,  5.6,  0.555556
-13.6,  5.8,  0.555556
-13.6,  6,  0.555556
-13.6,  6.2,  0.555556
-13.6,  6.4,  0.555556
-13.6,  6.6,  0.555556
-13.6,  6.8,  0.555556
-13.6,  7,  0.555556
-13.6,  7.2,  0.555556
-13.6,  7.4,  0.555556
-13.6,  7.6,  0.555556
-13.6,  7.8,  0.555556
-13.6,  8,  0.555556
-13.6,  8.2,  0.555556
-13.6,  8.4,  0.555556
-13.6,  8.6,  0.555556
-13.6,  8.8,  0.555556
-13.6,  9,  0.555556
-13.6,  9.2,  0.555556
-13.6,  9.4,  0.555556
-13.6,  9.6,  0.555556
-13.6,  9.8,  0.555556
-13.6,  10,  0.555556
-13.6,  10.2,  0.555556
-13.6,  10.4,  0.555556
-13.6,  10.6,  0.555556
-13.6,  10.8,  0.555556
-13.6,  11,  0.555556
-13.6,  11.2,  0.555556
-13.6,  11.4,  0.555556
-13.6,  11.6,  0.555556
-13.6,  11.8,  0.555556
-13.6,  12,  0.555556
-13.6,  12.2,  0.555556
-13.6,  12.4,  0.555556
-13.6,  12.6,  0.555556
-13.6,  12.8,  0.555556
-13.6,  13,  0.555556
-13.6,  13.2,  0.555556
-13.6,  13.4,  0.555556
-13.6,  13.6,  0.555556
-13.6,  13.8,  0.555556
-13.6,  14,  0.555556
-13.6,  14.2,  0.555556
-13.6,  14.4,  0.555556
-13.6,  14.6,  0.555556
-13.6,  14.8,  0.555556
-13.6,  15,  0.555556
-13.6,  15.2,  0.555556
-13.6,  15.4,  0.555556
-13.6,  15.6,  0.555556
-13.6,  15.8,  0.555556
-13.6,  16,  0.555556
-13.6,  16.2,  0.555556
-13.6,  16.4,  0.555556
-13.6,  16.6,  0.555556
-13.6,  16.8,  0.555556
-13.6,  17,  0.555556
-13.6,  17.2,  0.555556
-13.6,  17.4,  0.555556
-13.6,  17.6,  0.555556
-13.6,  17.8,  0.555556
-13.6,  18,  0.555556
-13.6,  18.2,  0.555556
-13.6,  18.4,  0.555556
-13.6,  18.6,  0.555556
-13.6,  18.8,  0.555556
-13.6,  19,  0.555556
-13.6,  19.2,  0.555556
-13.6,  19.4,  0.555556
-13.6,  19.6,  0.555556
-13.6,  19.8,  0.555556
-13.6,  20,  0.555556
-13.4,  -20,  0.555556
-13.4,  -19.8,  0.555556
-13.4,  -19.6,  0.555556
-13.4,  -19.4,  0.555556
-13.4,  -19.2,  0.555556
-13.4,  -19,  0.555556
-13.4,  -18.8,  0.555556
-13.4,  -18.6,  0.555556
-13.4,  -18.4,  0.555556
-13.4,  -18.2,  0.555556
-13.4,  -18,  0.555556
-13.4,  -17.8,  0.555556
-13.4,  -17.6,  0.555556
-13.4,  -17.4,  0.555556
-13.4,  -17.2,  0.555556
-13.4,  -17,  0.555556
-13.4,  -16.8,  0.555556
-13.4,  -16.6,  0.555556
-13.4,  -16.4,  0.555556
-13.4,  -16.2,  0.555556
-13.4,  -16,  0.555556
-13.4,  -15.8,  0.555556
-13.4,  -15.6,  0.555556
-13.4,  -15.4,  0.555556
-13.4,  -15.2,  0.555556
-13.4,  -15,  0.555556
-13.4,  -14.8,  0.555556
-13.4,  -14.6,  0.555556
-13.4,  -14.4,  0.555556
-13.4,  -14.2,  0.555556
-13.4,  -14,  0.555556
-13.4,  -13.8,  0.555556
-13.4,  -13.6,  0.555556
-13.4,  -13.4,  0.555556
-13.4,  -13.2,  0.555556
-13.4,  -13,  0.555556
-13.4,  -12.8,  0.555556
-13.4,  -12.6,  0.555556
-13.4,  -12.4,  0.555556
-13.4,  -12.2,  0.555556
-13.4,  -12,  0.555556
-13.4,  -11.8,  0.555556
-13.4,  -11.6,  0.555556
-13.4,  -11.4,  0.555556
-13.4,  -11.2,  0.555556
-13.4,  -11,  0.555556
-13.4,  -10.8,  0.555556
-13.4,  -10.6,  0.555556
-13.4,  -10.4,  0.555556
-13.4,  -10.2,  0.555556
-13.4,  -10,  0.555556
-13.4,  -9.8,  0.555556
-13.4,  -9.6,  0.555556
-13.4,  -9.4,  0.555556
-13.4,  -9.2,  0.555556
-13.4,  -9,  0.555556
-13.4,  -8.8,  0.555556
-13.4,  -8.6,  0.555556
-13.4,  -8.4,  0.555556
-13.4,  -8.2,  0.555556
-13.4,  -8,  0.555556
-13.4,  -7.8,  0.555556
-13.4,  -7.6,  0.555556
-13.4,  -7.4,  0.555556
-13.4,  -7.2,  0.555556
-13.4,  -7,  0.555556
-13.4,  -6.8,  0.555556
-13.4,  -6.6,  0.555556
-13.4,  -6.4,  0.555556
-13.4,  -6.2,  0.555556
-13.4,  -6,  0.555556
-13.4,  -5.8,  0.555556
-13.4,  -5.6,  0.555556
-13.4,  -5.4,  0.555556
-13.4,  -5.2,  0.555556
-13.4,  -5,  0.555556
-13.4,  -4.8,  0.555556
-13.4,  -4.6,  0.555556
-13.4,  -4.4,  0.555556
-13.4,  -4.2,  0.555556
-13.4,  -4,  0.555556
-13.4,  -3.8,  0.555556
-13.4,  -3.6,  0.555556
-13.4,  -3.4,  0.555556
-13.4,  -3.2,  0.555556
-13.4,  -3,  0.555556
-13.4,  -2.8,  0.555556
-13.4,  -2.6,  0.555556
-13.4,  -2.4,  0.555556
-13.4,  -2.2,  0.555556
-13.4,  -2,  0.555556
-13.4,  -1.8,  0.555556
-13.4,  -1.6,  0.555556
-13.4,  -1.4,  0.555556
-13.4,  -1.2,  0.555556
-13.4,  -1,  0.555556
-13.4,  -0.8,  0.555556
-13.4,  -0.6,  0.555556
-13.4,  -0.4,  0.555556
-13.4,  -0.2,  0.555556
-13.4,  0,  0.555556
-13.4,  0.2,  0.555556
-13.4,  0.4,  0.555556
-13.4,  0.6,  0.555556
-13.4,  0.8,  0.555556
-13.4,  1,  0.555556
-13.4,  1.2,  0.555556
-13.4,  1.4,  0.555556
-13.4,  1.6,  0.555556
-13.4,  1.8,  0.555556
-13.4,  2,  0.555556
-13.4,  2.2,  0.555556
-13.4,  2.4,  0.555556
-13.4,  2.6,  0.555556
-13.4,  2.8,  0.555556
-13.4,  3,  0.555556
-13.4,  3.2,  0.555556
-13.4,  3.4,  0.555556
-13.4,  3.6,  0.555556
-13.4,  3.8,  0.555556
-13.4,  4,  0.555556
-13.4,  4.2,  0.555556
-13.4,  4.4,  0.555556
-13.4,  4.6,  0.555556
-13.4,  4.8,  0.555556
-13.4,  5,  0.555556
-13.4,  5.2,  0.555556
-13.4,  5.4,  0.555556
-13.4,  5.6,  0.555556
-13.4,  5.8,  0.555556
-13.4,  6,  0.555556
-13.4,  6.2,  0.555556
-13.4,  6.4,  0.555556
-13.4,  6.6,  0.555556
-13.4,  6.8,  0.555556
-13.4,  7,  0.555556
-13.4,  7.2,  0.555556
-13.4,  7.4,  0.555556
-13.4,  7.6,  0.555556
-13.4,  7.8,  0.555556
-13.4,  8,  0.555556
-13.4,  8.2,  0.555556
-13.4,  8.4,  0.555556
-13.4,  8.6,  0.555556
-13.4,  8.8,  0.555556
-13.4,  9,  0.555556
-13.4,  9.2,  0.555556
-13.4,  9.4,  0.555556
-13.4,  9.6,  0.555556
-13.4,  9.8,  0.555556
-13.4,  10,  0.555556
-13.4,  10.2,  0.555556
-13.4,  10.4,  0.555556
-13.4,  10.6,  0.555556
-13.4,  10.8,  0.555556
-13.4,  11,  0.555556
-13.4,  11.2,  0.555556
-13.4,  11.4,  0.555556
-13.4,  11.6,  0.555556
-13.4,  11.8,  0.555556
-13.4,  12,  0.555556
-13.4,  12.2,  0.555556
-13.4,  12.4,  0.555556
-13.4,  12.6,  0.555556
-13.4,  12.8,  0.555556
-13.4,  13,  0.555556
-13.4,  13.2,  0.555556
-13.4,  13.4,  0.555556
-13.4,  13.6,  0.555556
-13.4,  13.8,  0.555556
-13.4,  14,  0.555556
-13.4,  14.2,  0.555556
-13.4,  14.4,  0.555556
-13.4,  14.6,  0.555556
-13.4,  14.8,  0.555556
-13.4,  15,  0.555556
-13.4,  15.2,  0.555556
-13.4,  15.4,  0.555556
-13.4,  15.6,  0.555556
-13.4,  15.8,  0.555556
-13.4,  16,  0.555556
-13.4,  16.2,  0.555556
-13.4,  16.4,  0.555556
-13.4,  16.6,  0.555556
-13.4,  16.8,  0.555556
-13.4,  17,  0.555556
-13.4,  17.2,  0.555556
-13.4,  17.4,  0.555556
-13.4,  17.6,  0.555556
-13.4,  17.8,  0.555556
-13.4,  18,  0.555556
-13.4,  18.2,  0.555556
-13.4,  18.4,  0.555556
-13.4,  18.6,  0.555556
-13.4,  18.8,  0.555556
-13.4,  19,  0.555556
-13.4,  19.2,  0.555556
-13.4,  19.4,  0.555556
-13.4,  19.6,  0.555556
-13.4,  19.8,  0.555556
-13.4,  20,  0.555556
-13.2,  -20,  0.555556
-13.2,  -19.8,  0.555556
-13.2,  -19.6,  0.555556
-13.2,  -19.4,  0.555556
-13.2,  -19.2,  0.555556
-13.2,  -19,  0.555556
-13.2,  -18.8,  0.555556
-13.2,  -18.6,  0.555556
-13.2,  -18.4,  0.555556
-13.2,  -18.2,  0.555556
-13.2,  -18,  0.555556
-13.2,  -17.8,  0.555556
-13.2,  -17.6,  0.555556
-13.2,  -17.4,  0.555556
-13.2,  -17.2,  0.555556
-13.2,  -17,  0.555556
-13.2,  -16.8,  0.555556
-13.2,  -16.6,  0.555556
-13.2,  -16.4,  0.555556
-13.2,  -16.2,  0.555556
-13.2,  -16,  0.555556
-13.2,  -15.8,  0.555556
-13.2,  -15.6,  0.555556
-13.2,  -15.4,  0.555556
-13.2,  -15.2,  0.555556
-13.2,  -15,  0.555556
-13.2,  -14.8,  0.555556
-13.2,  -14.6,  0.555556
-13.2,  -14.4,  0.555556
-13.2,  -14.2,  0.555556
-13.2,  -14,  0.555556
-13.2,  -13.8,  0.555556
-13.2,  -13.6,  0.555556
-13.2,  -13.4,  0.555556
-13.2,  -13.2,  0.555556
-13.2,  -13,  0.555556
-13.2,  -12.8,  0.555556
-13.2,  -12.6,  0.555556
-13.2,  -12.4,  0.555556
-13.2,  -12.2,  0.555556
-13.2,  -12,  0.555556
-13.2,  -11.8,  0.555556
-13.2,  -11.6,  0.555556
-13.2,  -11.4,  0.555556
-13.2,  -11.2,  0.555556
-13.2,  -11,  0.555556
-13.2,  -10.8,  0.555556
-13.2,  -10.6,  0.555556
-13.2,  -10.4,  0.555556
-13.2,  -10.2,  0.555556
-13.2,  -10,  0.555556
-13.2,  -9.8,  0.555556
-13.2,  -9.6,  0.555556
-13.2,  -9.4,  0.555556
-13.2,  -9.2,  0.555556
-13.2,  -9,  0.555556
-13.2,  -8.8,  0.555556
-13.2,  -8.6,  0.555556
-13.2,  -8.4,  0.555556
-13.2,  -8.2,  0.555556
-13.2,  -8,  0.555556
-13.2,  -7.8,  0.555556
-13.2,  -7.6,  0.555556
-13.2,  -7.4,  0.555556
-13.2,  -7.2,  0.555556
-13.2,  -7,  0.555556
-13.2,  -6.8,  0.555556
-13.2,  -6.6,  0.555556
-13.2,  -6.4,  0.555556
-13.2,  -6.2,  0.555556
-13.2,  -6,  0.555556
-13.2,  -5.8,  0.555556
-13.2,  -5.6,  0.555556
-13.2,  -5.4,  0.555556
-13.2,  -5.2,  0.555556
-13.2,  -5,  0.555556
-13.2,  -4.8,  0.555556
-13.2,  -4.6,  0.555556
-13.2,  -4.4,  0.555556
-13.2,  -4.2,  0.555556
-13.2,  -4,  0.555556
-13.2,  -3.8,  0.555556
-13.2,  -3.6,  0.555556
-13.2,  -3.4,  0.555556
-13.2,  -3.2,  0.555556
-13.2,  -3,  0.555556
-13.2,  -2.8,  0.555556
-13.2,  -2.6,  0.555556
-13.2,  -2.4,  0.555556
-13.2,  -2.2,  0.555556
-13.2,  -2,  0.555556
-13.2,  -1.8,  0.555556
-13.2,  -1.6,  0.555556
-13.2,  -1.4,  0.555556
-13.2,  -1.2,  0.555556
-13.2,  -1,  0.555556
-13.2,  -0.8,  0.555556
-13.2,  -0.6,  0.555556
-13.2,  -0.4,  0.555556
-13.2,  -0.2,  0.555556
-13.2,  0,  0.555556
-13.2,  0.2,  0.555556
-13.2,  0.4,  0.555556
-13.2,  0.6,  0.555556
-13.2,  0.8,  0.555556
-13.2,  1,  0.555556
-13.2,  1.2,  0.555556
-13.2,  1.4,  0.555556
-13.2,  1.6,  0.555556
-13.2,  1.8,  0.555556
-13.2,  2,  0.555556
-13.2,  2.2,  0.555556
-13.2,  2.4,  0.555556
-13.2,  2.6,  0.555556
-13.2,  2.8,  0.555556
-13.2,  3,  0.555556
-13.2,  3.2,  0.555556
-13.2,  3.4,  0.555556
-13.2,  3.6,  0.555556
-13.2,  3.8,  0.555556
-13.2,  4,  0.555556
-13.2,  4.2,  0.555556
-13.2,  4.4,  0.555556
-13.2,  4.6,  0.555556
-13.2,  4.8,  0.555556
-13.2,  5,  0.555556
-13.2,  5.2,  0.555556
-13.2,  5.4,  0.555556
-13.2,  5.6,  0.555556
-13.2,  5.8,  0.555556
-13.2,  6,  0.555556
-13.2,  6.2,  0.555556
-13.2,  6.4,  0.555556
-13.2,  6.6,  0.555556
-13.2,  6.8,  0.555556
-13.2,  7,  0.555556
-13.2,  7.2,  0.555556
-13.2,  7.4,  0.555556
-13.2,  7.6,  0.555556
-13.2,  7.8,  0.555556
-13.2,  8,  0.555556
-13.2,  8.2,  0.555556
-13.2,  8.4,  0.555556
-13.2,  8.6,  0.555556
-13.2,  8.8,  0.555556
-13.2,  9,  0.555556
-13.2,  9.2,  0.555556
-13.2,  9.4,  0.555556
-13.2,  9.6,  0.555556
-13.2,  9.8,  0.555556
-13.2,  10,  0.555556
-13.2,  10.2,  0.555556
-13.2,  10.4,  0.555556
-13.2,  10.6,  0.555556
-13.2,  10.8,  0.555556
-13.2,  11,  0.555556
-13.2,  11.2,  0.555556
-13.2,  11.4,  0.555556
-13.2,  11.6,  0.555556
-13.2,  11.8,  0.555556
-13.2,  12,  0.555556
-13.2,  12.2,  0.555556
-13.2,  12.4,  0.555556
-13.2,  12.6,  0.555556
-13.2,  12.8,  0.555556
-13.2,  13,  0.555556
-13.2,  13.2,  0.555556
-13.2,  13.4,  0.555556
-13.2,  13.6,  0.555556
-13.2,  13.8,  0.555556
-13.2,  14,  0.555556
-13.2,  14.2,  0.555556
-13.2,  14.4,  0.555556
-13.2,  14.6,  0.555556
-13.2,  14.8,  0.555556
-13.2,  15,  0.555556
-13.2,  15.2,  0.555556
-13.2,  15.4,  0.555556
-13.2,  15.6,  0.555556
-13.2,  15.8,  0.555556
-13.2,  16,  0.555556
-13.2,  16.2,  0.555556
-13.2,  16.4,  0.555556
-13.2,  16.6,  0.555556
-13.2,  16.8,  0.555556
-13.2,  17,  0.555556
-13.2,  17.2,  0.555556
-13.2,  17.4,  0.555556
-13.2,  17.6,  0.555556
-13.2,  17.8,  0.555556
-13.2,  18,  0.555556
-13.2,  18.2,  0.555556
-13.2,  18.4,  0.555556
-13.2,  18.6,  0.555556
-13.2,  18.8,  0.555556
-13.2,  19,  0.555556
-13.2,  19.2,  0.555556
-13.2,  19.4,  0.555556
-13.2,  19.6,  0.555556
-13.2,  19.8,  0.555556
-13.2,  20,  0.555556
-13,  -20,  0.555556
-13,  -19.8,  0.555556
-13,  -19.6,  0.555556
-13,  -19.4,  0.555556
-13,  -19.2,  0.555556
-13,  -19,  0.555556
-13,  -18.8,  0.555556
-13,  -18.6,  0.555556
-13,  -18.4,  0.555556
-13,  -18.2,  0.555556
-13,  -18,  0.555556
-13,  -17.8,  0.555556
-13,  -17.6,  0.555556
-13,  -17.4,  0.555556
-13,  -17.2,  0.555556
-13,  -17,  0.555556
-13,  -16.8,  0.555556
-13,  -16.6,  0.555556
-13,  -16.4,  0.555556
-13,  -16.2,  0.555556
-13,  -16,  0.555556
-13,  -15.8,  0.555556
-13,  -15.6,  0.555556
-13,  -15.4,  0.555556
-13,  -15.2,  0.555556
-13,  -15,  0.555556
-13,  -14.8,  0.555556
-13,  -14.6,  0.555556
-13,  -14.4,  0.555556
-13,  -14.2,  0.555556
-13,  -14,  0.555556
-13,  -13.8,  0.555556
-13,  -13.6,  0.555556
-13,  -13.4,  0.555556
-13,  -13.2,  0.555556
-13,  -13,  0.555556
-13,  -12.8,  0.555556
-13,  -12.6,  0.555556
-13,  -12.4,  0.555556
-13,  -12.2,  0.555556
-13,  -12,  0.555556
-13,  -11.8,  0.555556
-13,  -11.6,  0.555556
-13,  -11.4,  0.555556
-13,  -11.2,  0.555556
-13,  -11,  0.555556
-13,  -10.8,  0.555556
-13,  -10.6,  0.555556
-13,  -10.4,  0.555556
-13,  -10.2,  0.555556
-13,  -10,  0.555556
-13,  -9.8,  0.555556
-13,  -9.6,  0.555556
-13,  -9.4,  0.555556
-13,  -9.2,  0.555556
-13,  -9,  0.555556
-13,  -8.8,  0.555556
-13,  -8.6,  0.555556
-13,  -8.4,  0.555556
-13,  -8.2,  0.555556
-13,  -8,  0.555556
-13,  -7.8,  0.555556
-13,  -7.6,  0.555556
-13,  -7.4,  0.555556
-13,  -7.2,  0.555556
-13,  -7,  0.555556
-13,  -6.8,  0.555556
-13,  -6.6,  0.555556
-13,  -6.4,  0.555556
-13,  -6.2,  0.555556
-13,  -6,  0.555556
-13,  -5.8,  0.555556
-13,  -5.6,  0.555556
-13,  -5.4,  0.555556
-13,  -5.2,  0.555556
-13,  -5,  0.555556
-13,  -4.8,  0.555556
-13,  -4.6,  0.555556
-13,  -4.4,  0.555556
-13,  -4.2,  0.555556
-13,  -4,  0.555556
-13,  -3.8,  0.555556
-13,  -3.6,  0.555556
-13,  -3.4,  0.555556
-13,  -3.2,  0.555556
-13,  -3,  0.555556
-13,  -2.8,  0.555556
-13,  -2.6,  0.555556
-13,  -2.4,  0.555556
-13,  -2.2,  0.555556
-13,  -2,  0.555556
-13,  -1.8,  0.555556
-13,  -1.6,  0.555556
-13,  -1.4,  0.555556
-13,  -1.2,  0.555556
-13,  -1,  0.555556
-13,  -0.8,  0.555556
-13,  -0.6,  0.555556
-13,  -0.4,  0.555556
-13,  -0.2,  0.555556
-13,  0,  0.555556
-13,  0.2,  0.555556
-13,  0.4,  0.555556
-13,  0.6,  0.555556
-13,  0.8,  0.555556
-13,  1,  0.555556
-13,  1.2,  0.555556
-13,  1.4,  0.555556
-13,  1.6,  0.555556
-13,  1.8,  0.555556
-13,  2,  0.555556
-13,  2.2,  0.555556
-13,  2.4,  0.555556
-13,  2.6,  0.555556
-13,  2.8,  0.555556
-13,  3,  0.555556
-13,  3.2,  0.555556
-13,  3.4,  0.555556
-13,  3.6,  0.555556
-13,  3.8,  0.555556
-13,  4,  0.555556
-13,  4.2,  0.555556
-13,  4.4,  0.555556
-13,  4.6,  0.555556
-13,  4.8,  0.555556
-13,  5,  0.555556
-13,  5.2,  0.555556
-13,  5.4,  0.555556
-13,  5.6,  0.555556
-13,  5.8,  0.555556
-13,  6,  0.555556
-13,  6.2,  0.555556
-13,  6.4,  0.555556
-13,  6.6,  0.555556
-13,  6.8,  0.555556
-13,  7,  0.555556
-13,  7.2,  0.555556
-13,  7.4,  0.555556
-13,  7.6,  0.555556
-13,  7.8,  0.555556
-13,  8,  0.555556
-13,  8.2,  0.555556
-13,  8.4,  0.555556
-13,  8.6,  0.555556
-13,  8.8,  0.555556
-13,  9,  0.555556
-13,  9.2,  0.555556
-13,  9.4,  0.555556
